sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Female,20-39,Black,spouse not present,Undergraduate,United-States,Government,*,<=50K
Female,40-59,White,Never-married,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,40-49,White,Widowed,High School,North America,Private,Other,<=50K
Male,50-59,White,Married-civ-spouse,HS-grad,United-States,Government,Technical,<=50K
Male,20-39,White,Never-married,High School,United-States,Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Transport-moving,<=50K
Female,20-39,Black,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Female,20-29,Black,Never-married,High School,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Private,Technical,>50K
Male,40-44,White,Married-civ-spouse,Bachelors,*,Private,Nontechnical,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Government,Technical,<=50K
Male,40-44,White,Married-civ-spouse,Doctorate,United-States,Self-emp-inc,Prof-specialty,>50K
Male,*,Other,spouse not present,*,*,Private,*,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Female,30-34,White,spouse not present,HS-grad,United-States,Government,*,<=50K
Male,60-69,White,Married-civ-spouse,Higher education,United-States,Self-emp-inc,Nontechnical,>50K
Female,20-29,White,Never-married,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,<=50K
Male,15-19,White,Never-married,*,North America,Private,Other-service,<=50K
Male,25-29,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,50-59,Other,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,Black,Married-civ-spouse,Higher education,United-States,Private,Other,<=50K
Male,20-39,White,Never-married,Assoc-acdm,United-States,Private,Other,<=50K
Male,40-59,Black,Married-civ-spouse,HS-grad,United-States,Private,Technical,>50K
Male,*,White,Married-civ-spouse,Primary School,*,Private,Machine-op-inspct,<=50K
Female,20-29,White,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Male,15-19,White,Never-married,*,North America,Private,Other-service,<=50K
Male,35-39,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Female,30-34,White,spouse not present,High School,United-States,Private,Exec-managerial,>50K
Male,40-44,White,Married-civ-spouse,HS-grad,North America,Private,Exec-managerial,>50K
Male,45-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Craft-repair,>50K
Male,30-39,White,Separated,Higher education,United-States,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Local-gov,Prof-specialty,>50K
Male,*,White,Married-civ-spouse,Undergraduate,United-States,Private,Transport-moving,>50K
Male,60-79,White,spouse not present,Higher education,United-States,Non-Government,Technical,>50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Machine-op-inspct,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Male,20-39,White,Divorced,Higher education,United-States,Government,Other,<=50K
Male,25-29,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Other,>50K
Female,20-39,White,spouse not present,Masters,United-States,Non-Government,Exec-managerial,<=50K
Male,40-59,White,spouse not present,Some-college,United-States,Non-Government,Craft-repair,<=50K
Female,50-59,White,spouse not present,Higher education,United-States,Private,Technical,<=50K
Female,40-44,White,spouse not present,High School,*,Non-Government,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Female,60-64,White,Divorced,*,United-States,Private,Exec-managerial,<=50K
Male,60-64,White,Married-civ-spouse,High School,United-States,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,>50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,<=50K
Male,15-19,White,Never-married,11th,North America,Private,Nontechnical,<=50K
Male,31,White,Married-civ-spouse,High School,*,Non-Government,Technical,<=50K
Female,15-19,*,Never-married,High School,*,Private,Sales,<=50K
Male,35-39,White,Married-civ-spouse,Some-college,United-States,Private,Sales,>50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Nontechnical,<=50K
Female,15-19,*,spouse not present,Higher education,North America,Private,Other,<=50K
Male,20-39,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K
Male,30-39,White,spouse not present,Undergraduate,United-States,Self-emp-inc,Nontechnical,<=50K
Female,20-39,Asian-Pac-Islander,spouse not present,*,*,*,*,<=50K
Male,40-59,White,Never-married,Masters,United-States,Private,Technical,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Government,Technical,<=50K
Male,32,White,Never-married,Bachelors,United-States,Private,Prof-specialty,>50K
Male,35-39,White,Married-civ-spouse,Some-college,North America,Private,Craft-repair,<=50K
Female,40-49,Black,spouse not present,High School,North America,Private,Other,<=50K
Female,20-39,White,spouse not present,*,*,Private,Transport-moving,<=50K
Female,20-39,White,spouse not present,*,*,Private,Transport-moving,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,<=50K
Female,30-39,White,Divorced,Some-college,United-States,Private,Exec-managerial,<=50K
Female,50-54,White,spouse not present,High School,North America,Private,Adm-clerical,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K
Male,30-39,White,Divorced,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,35-39,White,spouse not present,HS-grad,United-States,Non-Government,Handlers-cleaners,<=50K
Female,15-19,White,Never-married,High School,North America,Private,Machine-op-inspct,<=50K
Male,15-19,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Male,20-39,White,spouse not present,High School,United-States,Private,Adm-clerical,<=50K
Male,*,Amer-Indian-Eskimo,spouse not present,*,*,Private,*,<=50K
Male,20-24,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Male,60-79,White,spouse not present,*,*,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Exec-managerial,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Government,*,<=50K
Male,25-29,White,Married-civ-spouse,Professional Education,United-States,Private,Prof-specialty,>50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,<=50K
Female,20-24,White,Never-married,Bachelors,United-States,State-gov,*,<=50K
Male,20-29,White,Never-married,5th-6th,North America,Private,*,<=50K
Female,20-29,White,spouse not present,Professional Education,United-States,Private,Technical,<=50K
Female,40-59,Black,spouse not present,Higher education,United-States,Government,*,<=50K
Male,50-54,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,50-59,White,Married-civ-spouse,HS-grad,United-States,Government,Technical,<=50K
Female,20-24,White,spouse not present,Some-college,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Primary School,Mexico,Private,Other,<=50K
Male,15-19,White,Never-married,Higher education,United-States,Private,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,30-34,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,<=50K
Female,40-44,White,Divorced,HS-grad,North America,Private,Other,<=50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Female,17,*,Never-married,High School,United-States,Non-Government,Other,<=50K
Male,40-49,White,spouse not present,Undergraduate,United-States,Non-Government,Prof-specialty,<=50K
Male,20-39,White,Never-married,Bachelors,United-States,Private,Tech-support,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Tech-support,<=50K
Female,45-49,White,spouse not present,High School,United-States,Non-Government,Nontechnical,>50K
Male,*,Other,spouse not present,*,*,Private,*,<=50K
Male,50-59,White,spouse not present,Undergraduate,United-States,Private,Nontechnical,>50K
Female,40-59,White,spouse not present,Professional Education,United-States,Private,Adm-clerical,<=50K
Male,25-29,White,Married-civ-spouse,Some-college,United-States,Private,Machine-op-inspct,>50K
Female,35-39,White,spouse not present,*,North America,Non-Government,Other-service,<=50K
Male,45-49,White,Married-civ-spouse,High School,United-States,Private,Exec-managerial,>50K
Female,30-39,White,Never-married,Undergraduate,United-States,Government,Other,<=50K
Female,40-59,Black,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Female,40-44,White,spouse not present,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,35-39,White,Married-civ-spouse,Some-college,North America,Private,Craft-repair,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Technical,<=50K
Male,40-59,White,spouse not present,Professional Education,United-States,Non-Government,Technical,>50K
Male,30-34,White,Married-civ-spouse,Undergraduate,United-States,Private,Machine-op-inspct,<=50K
Female,20-24,White,Married-civ-spouse,Higher education,*,Private,Sales,<=50K
Female,20-24,White,spouse not present,Some-college,United-States,Private,Nontechnical,<=50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Self-emp-inc,Sales,>50K
Male,*,Black,spouse not present,*,North America,Non-Government,Other,<=50K
Male,*,Black,Married-civ-spouse,Higher education,United-States,Private,Other,>50K
Female,40-59,White,spouse not present,Undergraduate,Europe,Private,*,<=50K
Male,*,White,Married-civ-spouse,Primary School,*,Non-Government,Nontechnical,<=50K
Female,15-19,*,Never-married,High School,*,Private,Sales,<=50K
Male,30-34,White,Never-married,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,40-49,White,spouse not present,Undergraduate,United-States,Non-Government,Prof-specialty,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Other,<=50K
Male,40-44,White,Married-civ-spouse,Doctorate,United-States,Self-emp-inc,Prof-specialty,>50K
Male,20-39,White,Never-married,Some-college,United-States,Private,Tech-support,<=50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Nontechnical,<=50K
Male,35-39,White,Married-civ-spouse,High School,North America,Private,Machine-op-inspct,>50K
Male,60-64,White,Married-civ-spouse,High School,United-States,*,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Farming-fishing,<=50K
Female,20-24,White,spouse not present,HS-grad,United-States,Private,Sales,<=50K
Female,20-29,White,spouse not present,Graduate,United-States,Private,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,High School,Mexico,Private,Handlers-cleaners,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
Female,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,<=50K
Male,25-29,White,Married-civ-spouse,High School,North America,Non-Government,Craft-repair,<=50K
Female,45-49,White,spouse not present,Some-college,United-States,Private,Adm-clerical,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Male,20-24,White,Never-married,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Female,20,White,Never-married,HS-grad,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Graduate,United-States,Government,Prof-specialty,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,50-54,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,>50K
Male,*,Black,spouse not present,*,United-States,Government,*,<=50K
Male,20-29,White,Never-married,5th-6th,North America,Private,*,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Male,60-69,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other-service,<=50K
Male,55-59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Male,45-49,White,Married-civ-spouse,Bachelors,United-States,Private,Nontechnical,>50K
Male,15-19,White,Never-married,High School,North America,Private,Technical,<=50K
Male,30-34,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Female,15-19,*,Never-married,High School,United-States,Government,*,<=50K
Male,20-29,White,Married-civ-spouse,High School,United-States,Private,Handlers-cleaners,<=50K
Female,40-44,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Other,<=50K
Female,20-24,White,Never-married,Bachelors,United-States,Private,Nontechnical,<=50K
Female,40-59,White,Never-married,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,50-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,45-49,White,Married-civ-spouse,Undergraduate,United-States,Government,Craft-repair,>50K
Male,60-69,Asian-Pac-Islander,*,*,Asia,Non-Government,*,>50K
Male,60-79,White,Married-civ-spouse,High School,North America,Non-Government,Craft-repair,>50K
Female,40-49,White,Married-civ-spouse,Higher education,*,Non-Government,Technical,<=50K
Female,40-59,White,spouse not present,Professional Education,United-States,Private,Adm-clerical,<=50K
Female,40-59,Black,spouse not present,Higher education,United-States,Government,*,<=50K
Male,30-39,White,Never-married,Undergraduate,United-States,Private,Other,<=50K
