sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,*,White,*,*,North America,Non-Government,Nontechnical,<=50K
Male,*,White,Never-married,High School,United-States,*,Other,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,*,White,*,*,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Never-married,*,*,Non-Government,Other,<=50K
Male,20-39,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,>50K
Male,15-19,*,Never-married,High School,United-States,Non-Government,*,<=50K
Female,*,*,Never-married,Higher education,North America,*,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,*,*,United-States,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Nontechnical,>50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Nontechnical,>50K
Female,*,*,*,High School,North America,*,Other,>50K
*,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,>50K
Female,*,White,*,Higher education,*,Non-Government,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,White,*,*,North America,Non-Government,*,<=50K
*,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K
Female,*,*,spouse not present,*,United-States,Private,*,<=50K
Male,20-39,White,Never-married,*,North America,Private,*,<=50K
*,*,White,*,*,North America,*,*,>50K
Male,20-39,White,spouse not present,*,North America,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Non-Government,Nontechnical,>50K
Male,*,White,Married-civ-spouse,Higher education,United-States,*,Technical,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
Female,*,*,spouse not present,*,North America,*,Other,<=50K
Male,*,White,Never-married,High School,United-States,*,Other,<=50K
Female,*,White,Never-married,*,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,*,High School,United-States,Non-Government,*,<=50K
Male,20-39,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,*,White,Never-married,High School,United-States,*,Other,<=50K
*,*,White,*,*,United-States,*,Other,>50K
Female,15-19,White,spouse not present,High School,United-States,Private,Other,<=50K
Female,*,White,Never-married,*,United-States,Private,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,15-19,*,Never-married,*,United-States,Private,Other,<=50K
*,*,White,*,*,United-States,*,*,<=50K
Male,20-39,White,*,Higher education,United-States,Private,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Non-Government,Nontechnical,>50K
Male,20-39,*,*,*,North America,*,*,<=50K
Male,20-39,White,spouse present,Undergraduate,United-States,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
*,*,*,*,*,*,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Other,<=50K
Female,*,*,*,High School,United-States,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,*,Prof-specialty,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,>50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Female,*,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
Male,*,White,*,Higher education,United-States,*,*,<=50K
*,*,*,spouse not present,*,North America,Private,*,<=50K
Male,15-19,White,Never-married,*,United-States,Private,*,<=50K
Female,20-39,White,*,Higher education,United-States,Non-Government,Other,<=50K
*,*,*,*,*,*,*,*,>50K
Male,20-39,White,Never-married,*,*,Non-Government,Other,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,20-39,White,Never-married,*,North America,Private,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Non-Government,Nontechnical,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,<=50K
*,*,White,*,*,*,*,*,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,*,*,<=50K
Female,*,White,spouse not present,High School,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,*,*,*,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,<=50K
Female,20-39,White,*,Higher education,United-States,Non-Government,Other,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,spouse not present,High School,United-States,Private,Technical,<=50K
Male,15-19,White,Never-married,*,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,20-39,White,*,Higher education,United-States,Private,*,<=50K
Female,20-39,White,spouse not present,Higher education,*,Private,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Other,>50K
Female,20-39,White,spouse not present,Higher education,*,Private,*,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Female,*,*,Never-married,Higher education,North America,*,*,<=50K
Female,*,*,*,Higher education,North America,*,*,<=50K
Male,*,White,*,*,United-States,*,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Non-Government,Nontechnical,>50K
*,*,White,*,*,*,*,*,<=50K
Female,*,White,spouse not present,High School,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Male,20-39,White,*,*,United-States,Non-Government,*,<=50K
Male,15-19,White,Never-married,*,United-States,*,Other,<=50K
Male,20-39,*,*,*,North America,*,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,High School,North America,Non-Government,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Female,20-39,White,Never-married,*,North America,Private,Other,<=50K
*,*,*,spouse not present,*,North America,*,*,<=50K
Male,*,White,spouse not present,Higher education,United-States,Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,North America,Non-Government,Technical,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,*,*,spouse not present,*,United-States,Non-Government,Other,<=50K
*,20-39,*,spouse not present,*,North America,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,North America,*,*,<=50K
*,20-39,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Other,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Private,Technical,>50K
*,20-39,*,spouse not present,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,*,United-States,Non-Government,*,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,40-59,*,*,Higher education,United-States,*,Nontechnical,>50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,15-19,White,Never-married,*,United-States,Private,*,<=50K
Male,20-39,White,Never-married,*,North America,Private,*,<=50K
Male,15-19,White,Never-married,*,United-States,*,Other,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Female,*,White,spouse not present,High School,North America,Non-Government,*,<=50K
Female,*,*,Never-married,Higher education,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,>50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,>50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,*,Married-civ-spouse,Higher education,*,Non-Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
*,*,*,*,*,North America,*,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,<=50K
Female,40-59,White,spouse not present,Higher education,North America,Private,Nontechnical,<=50K
*,*,White,*,*,United-States,*,Other,<=50K
*,*,White,*,*,United-States,*,Other,>50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Technical,<=50K
Female,15-19,*,Never-married,*,United-States,Private,Other,<=50K
Male,40-59,White,*,Higher education,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,*,United-States,Private,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Masters,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
Female,*,*,*,High School,North America,*,Other,<=50K
Female,*,White,spouse not present,*,United-States,Private,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Female,20-39,White,*,Higher education,United-States,*,*,<=50K
Male,15-19,White,Never-married,*,United-States,*,Other,<=50K
Male,20-39,White,spouse not present,High School,*,Private,Other,<=50K
Male,*,White,*,*,North America,Non-Government,Nontechnical,>50K
*,*,White,Never-married,*,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Other,>50K
*,*,*,*,*,North America,*,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Private,Technical,>50K
Male,40-59,*,*,HS-grad,United-States,*,*,>50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Female,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,*,*,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,North America,Non-Government,Technical,<=50K
Male,20-39,White,spouse not present,High School,*,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
*,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,<=50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
*,*,White,*,*,North America,*,*,<=50K
*,*,White,*,Higher education,North America,Non-Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Private,Technical,>50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
Female,40-59,White,spouse not present,Higher education,North America,Private,Nontechnical,<=50K
*,*,White,Married-civ-spouse,Higher education,United-States,Non-Government,*,<=50K
*,*,White,*,*,*,*,*,<=50K
Male,40-59,*,*,High School,United-States,*,Other,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
*,*,White,*,Higher education,*,*,*,>50K
*,*,White,*,*,United-States,*,*,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Male,40-59,*,*,Higher education,United-States,*,Nontechnical,>50K
Female,40-59,White,spouse not present,Higher education,United-States,Private,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,White,*,*,United-States,*,Other,<=50K
*,*,*,spouse not present,High School,United-States,Private,Technical,>50K
Male,20-39,White,Never-married,*,North America,Private,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,*,Technical,>50K
Female,20-39,White,spouse not present,HS-grad,United-States,Private,Other,<=50K
*,*,*,*,*,North America,*,*,>50K
Male,15-19,White,Never-married,*,United-States,Private,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,*,White,spouse not present,High School,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,*,*,Private,*,<=50K
Female,*,White,spouse not present,*,United-States,Private,*,<=50K
Male,40-59,*,*,HS-grad,United-States,*,*,<=50K
Male,*,White,Never-married,High School,United-States,*,Other,<=50K
*,*,White,*,Higher education,United-States,*,*,<=50K
*,*,White,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,Higher education,*,*,*,<=50K
Male,20-39,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,>50K
Male,15-19,White,Never-married,*,United-States,*,Other,<=50K
Male,40-59,White,*,Higher education,North America,Non-Government,*,<=50K
Female,*,*,*,Higher education,North America,Private,*,<=50K
Female,*,White,spouse not present,*,United-States,Private,*,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,North America,Non-Government,Technical,<=50K
Female,*,*,*,High School,United-States,Non-Government,*,<=50K
Male,*,White,spouse not present,Higher education,United-States,Government,Technical,<=50K
Male,20-39,*,Married-civ-spouse,*,North America,Private,Nontechnical,>50K
*,*,*,spouse not present,High School,United-States,Private,Technical,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,*,Prof-specialty,>50K
Female,40-59,White,spouse not present,Higher education,United-States,*,*,>50K
Female,*,*,Never-married,Some-college,United-States,Private,*,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,*,>50K
Male,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Female,*,White,Never-married,*,United-States,Private,*,<=50K
Male,20-39,*,spouse not present,Higher education,North America,Non-Government,*,>50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,*,*,United-States,Non-Government,*,<=50K
Male,40-59,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,spouse not present,High School,United-States,Private,Technical,<=50K
Female,*,*,*,Higher education,North America,*,*,<=50K
*,*,*,spouse not present,High School,United-States,Private,Technical,<=50K
Male,*,White,*,High School,United-States,Non-Government,*,<=50K
*,*,*,*,Higher education,Asia,*,*,<=50K
Male,15-19,White,Never-married,*,United-States,*,Other,<=50K
Female,*,*,*,Higher education,North America,*,*,<=50K
*,*,*,spouse not present,Higher education,North America,Private,*,>50K
*,*,*,*,*,*,*,*,<=50K
