sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,20-39,White,Married-civ-spouse,High School,North America,*,Craft-repair,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Other-service,<=50K
Male,20-24,White,Never-married,High School,North America,Private,Technical,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,<=50K
Male,20-29,White,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Male,20-29,White,Married-civ-spouse,HS-grad,North America,Private,Craft-repair,<=50K
Male,*,White,spouse not present,*,United-States,Non-Government,Nontechnical,<=50K
Male,50-54,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,40-59,White,Never-married,Bachelors,United-States,Non-Government,Nontechnical,<=50K
Male,40-59,White,Never-married,Higher education,United-States,Local-gov,Technical,<=50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,11th,United-States,Private,Craft-repair,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,20-39,*,Never-married,*,United-States,Non-Government,*,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Male,20-24,White,Never-married,High School,North America,Private,Technical,<=50K
Female,*,*,*,*,North America,Non-Government,Other,<=50K
Male,20-29,White,Never-married,Professional Education,United-States,Private,Nontechnical,<=50K
Female,40-59,White,spouse not present,Undergraduate,United-States,Government,Technical,<=50K
Male,20-29,White,Never-married,High School,United-States,Private,Handlers-cleaners,<=50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,>50K
Female,20-39,White,Divorced,Higher education,United-States,Private,Sales,<=50K
Male,20-39,*,Never-married,*,North America,Private,Craft-repair,<=50K
Male,*,Black,Never-married,*,North America,Private,*,<=50K
Female,40-59,White,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Female,30-39,White,Divorced,Some-college,United-States,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,>50K
Female,*,White,spouse not present,HS-grad,United-States,Private,Nontechnical,<=50K
Male,20-29,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Bachelors,United-States,Government,Technical,>50K
Female,60-64,White,Widowed,*,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Other,>50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Craft-repair,<=50K
Male,40-59,White,Divorced,Higher education,United-States,Non-Government,Sales,<=50K
Male,20-39,White,Divorced,HS-grad,United-States,Private,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Private,Sales,<=50K
Male,20-39,*,Never-married,HS-grad,United-States,Private,Other,<=50K
Male,20-39,*,Married-civ-spouse,Undergraduate,United-States,*,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-39,*,Never-married,HS-grad,North America,Private,Handlers-cleaners,<=50K
Male,40-59,White,spouse not present,Undergraduate,United-States,Non-Government,Other,<=50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,20-39,White,Married-civ-spouse,Masters,United-States,Private,Prof-specialty,<=50K
Male,30-39,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
Male,40-59,White,spouse not present,*,North America,Private,*,<=50K
Female,20-29,White,Never-married,Bachelors,United-States,Local-gov,Prof-specialty,<=50K
Male,40-59,White,spouse not present,High School,North America,Private,Technical,<=50K
Male,45-49,White,Married-civ-spouse,HS-grad,*,Non-Government,Craft-repair,<=50K
Male,45-49,White,Married-civ-spouse,HS-grad,North America,Non-Government,Technical,>50K
Female,20-29,White,spouse not present,Some-college,United-States,Private,Sales,<=50K
Female,20,White,Never-married,Some-college,United-States,Private,Other,<=50K
Male,40-59,White,spouse not present,Undergraduate,United-States,Private,Other-service,<=50K
Female,*,*,Divorced,Some-college,United-States,*,Adm-clerical,<=50K
*,*,*,Never-married,Higher education,*,*,*,<=50K
Female,40-59,White,spouse not present,Higher education,United-States,Non-Government,Technical,>50K
Male,20-29,White,Never-married,High School,United-States,Private,Technical,<=50K
Female,*,White,*,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,20-39,*,Never-married,HS-grad,United-States,Private,Other,<=50K
Female,40-49,White,Divorced,Higher education,United-States,Private,Prof-specialty,<=50K
Female,20-29,White,Never-married,Some-college,United-States,Private,Other-service,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,>50K
Male,40-49,White,Married-civ-spouse,*,United-States,*,Other,<=50K
Male,40-49,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Female,40-59,White,spouse not present,*,United-States,*,*,<=50K
Male,25-29,White,Married-civ-spouse,Higher education,United-States,*,Farming-fishing,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,North America,*,Nontechnical,>50K
Female,20-39,White,*,Higher education,United-States,Government,Prof-specialty,>50K
Female,40-59,White,Divorced,Higher education,North America,Local-gov,Prof-specialty,<=50K
Male,*,White,spouse not present,Higher education,United-States,Private,*,<=50K
Male,*,*,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K
Female,25-29,White,Never-married,Bachelors,United-States,Private,Sales,<=50K
Female,20-39,Black,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,50-54,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,20-29,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Male,40-59,White,spouse not present,Undergraduate,United-States,Private,Other-service,<=50K
Male,*,White,Married-civ-spouse,HS-grad,United-States,Private,Technical,<=50K
Male,20-39,Black,Married-civ-spouse,Higher education,*,Private,*,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,North America,Private,Other-service,<=50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Private,Transport-moving,<=50K
Male,30-34,White,Married-civ-spouse,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,40-49,White,Married-civ-spouse,Professional Education,United-States,Private,Sales,>50K
Male,20-29,White,Never-married,High School,United-States,Private,Craft-repair,<=50K
Female,*,*,spouse not present,High School,United-States,*,*,<=50K
Male,20-29,White,Married-civ-spouse,Undergraduate,North America,Private,Transport-moving,>50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,>50K
Female,20-29,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Male,20-39,White,*,HS-grad,United-States,Private,Other,>50K
Male,30-39,White,Married-civ-spouse,Assoc-voc,United-States,Non-Government,*,<=50K
Male,20-29,White,Divorced,HS-grad,United-States,Private,Craft-repair,<=50K
*,*,White,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Adm-clerical,>50K
Male,40-59,White,Divorced,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,*,Black,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Male,*,*,Married-civ-spouse,High School,United-States,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,Bachelors,United-States,Non-Government,Nontechnical,<=50K
Male,15-19,White,Never-married,*,*,Private,*,<=50K
Male,40-49,White,Married-civ-spouse,*,United-States,*,Other,<=50K
Male,60-79,White,Married-civ-spouse,High School,United-States,Non-Government,Exec-managerial,>50K
Male,20-39,White,Never-married,Higher education,United-States,State-gov,Prof-specialty,<=50K
Male,*,*,Never-married,Some-college,United-States,Private,*,<=50K
Male,*,White,*,Higher education,United-States,Non-Government,Prof-specialty,>50K
Female,20-39,White,spouse not present,Undergraduate,United-States,Private,Other-service,<=50K
Female,20-39,White,spouse not present,*,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Government,Other,<=50K
Male,40-49,White,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Exec-managerial,>50K
Female,60-64,White,Widowed,*,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Craft-repair,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Private,Other-service,<=50K
Male,40-59,*,Married-civ-spouse,*,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Bachelors,*,Non-Government,Technical,>50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Non-Government,Other,>50K
Male,*,White,*,Higher education,United-States,Non-Government,Prof-specialty,>50K
Female,60-64,White,Widowed,*,United-States,Private,*,<=50K
Male,40-49,White,Divorced,Undergraduate,United-States,Private,Sales,<=50K
Male,50-54,White,Married-civ-spouse,9th,United-States,Private,Technical,<=50K
Female,15-19,White,Never-married,11th,United-States,Private,Nontechnical,<=50K
Male,20-24,White,spouse not present,*,North America,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-39,White,Never-married,Professional Education,United-States,Private,Technical,<=50K
Female,20-29,White,Never-married,HS-grad,United-States,Private,Other-service,<=50K
Female,20-39,White,spouse not present,*,United-States,Private,*,<=50K
Female,20-39,Black,Never-married,HS-grad,United-States,Private,Other,<=50K
Male,30-39,White,Married-civ-spouse,Assoc-acdm,United-States,Private,Craft-repair,<=50K
Female,20-39,White,*,Higher education,North America,Non-Government,*,>50K
Female,20-39,White,spouse not present,*,North America,Private,Other-service,<=50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Private,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,*,Craft-repair,>50K
Male,35-39,White,Married-civ-spouse,High School,United-States,Non-Government,Transport-moving,<=50K
Female,30-39,White,spouse not present,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,50-54,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,>50K
Male,30-39,White,Married-civ-spouse,Higher education,United-States,Private,Prof-specialty,>50K
Male,30-39,White,Divorced,High School,United-States,Private,Transport-moving,<=50K
Male,40-49,White,*,High School,United-States,Non-Government,Nontechnical,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Prof-specialty,>50K
Male,15-19,White,Never-married,*,*,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,*,Technical,>50K
Male,30-39,White,Married-civ-spouse,High School,North America,Private,Technical,>50K
Female,20-39,White,Never-married,Undergraduate,United-States,Private,Technical,<=50K
Female,40-59,White,spouse not present,Undergraduate,United-States,Private,Other,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Local-gov,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Local-gov,Technical,>50K
Female,*,White,*,HS-grad,*,Private,Other-service,<=50K
Male,20-39,White,Divorced,High School,United-States,Self-emp-not-inc,Craft-repair,<=50K
Female,20-39,White,Never-married,HS-grad,United-States,Private,Sales,<=50K
Male,20-29,White,Never-married,High School,United-States,Private,Handlers-cleaners,<=50K
*,*,Black,spouse not present,*,North America,Private,*,<=50K
Female,20-39,*,Divorced,Higher education,United-States,Private,*,<=50K
Male,*,*,Married-civ-spouse,Higher education,Asia,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Some-college,United-States,Private,Sales,<=50K
Female,20-29,White,Never-married,Undergraduate,United-States,Private,Adm-clerical,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,<=50K
Female,40-44,White,Divorced,*,North America,Private,Other,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,Prof-school,United-States,Private,Prof-specialty,>50K
Male,20-29,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Female,15-19,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,60-69,White,Married-civ-spouse,Some-college,United-States,Private,*,<=50K
Male,50-59,White,Married-civ-spouse,Masters,United-States,Private,Exec-managerial,>50K
Male,*,White,*,Professional Education,*,Non-Government,*,>50K
Male,20-39,White,Never-married,HS-grad,United-States,Non-Government,Nontechnical,<=50K
Male,20,White,Never-married,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Female,20-24,White,Never-married,Some-college,United-States,Private,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,<=50K
Female,40-59,White,Divorced,Undergraduate,United-States,Non-Government,Other-service,>50K
Male,20-39,Black,Married-civ-spouse,Higher education,*,Private,*,>50K
Male,40-49,White,Married-civ-spouse,Masters,United-States,Private,Nontechnical,>50K
Female,40-59,Black,spouse not present,High School,United-States,Private,*,<=50K
Male,40-49,*,*,*,United-States,Federal-gov,Adm-clerical,<=50K
Female,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,>50K
Male,20-39,*,Never-married,HS-grad,*,Private,*,>50K
*,20-29,*,Never-married,Undergraduate,North America,Non-Government,Other,<=50K
Female,20-39,White,spouse not present,HS-grad,United-States,*,Other-service,<=50K
Female,20-29,White,spouse not present,Some-college,United-States,Private,Sales,<=50K
Male,31,White,Never-married,HS-grad,United-States,Non-Government,Craft-repair,<=50K
Male,40-59,*,Married-civ-spouse,Bachelors,United-States,Federal-gov,Technical,>50K
Male,*,Asian-Pac-Islander,spouse not present,Undergraduate,Philippines,Private,*,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Government,Prof-specialty,<=50K
Female,15-19,White,Never-married,High School,United-States,Private,Other-service,<=50K
Male,15-19,White,Never-married,Some-college,United-States,Private,Other,<=50K
Female,30-39,White,Divorced,Higher education,United-States,Government,Technical,<=50K
Female,40-59,White,spouse not present,*,United-States,*,*,<=50K
Female,20-29,White,Never-married,Undergraduate,United-States,State-gov,Other,<=50K
